Name,Team,Position,Height(inches),Weight(lbs),Age,code,Team,Payroll(millions),Wins
Bob Wickman, ATL, Relief Pitcher,73,240,38.06,BOS,Red Sox,173.18,69
Bob Wickman, ATL, Relief Pitcher,73,240,38.06,CLE,Indians,78.43,68
Bob Wickman, ATL, Relief Pitcher,73,240,38.06,MIN,Twins,94.08,66
Bob Wickman, ATL, Relief Pitcher,73,240,38.06,COL,Rockies,78.06,64
Bob Wickman, ATL, Relief Pitcher,73,240,38.06,CHC,Cubs,88.19,61
Bob Wickman, ATL, Relief Pitcher,73,240,38.06,HOU,Astros,60.65,55
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,WAS,Nationals,81.34,98
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,CIN,Reds,82.2,97
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,NYY,Yankees,197.96,95
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,SF,Giants,117.62,94
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,ATL,Braves,83.31,94
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,OAK,Athletics,55.37,94
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,TEX,Rangers,120.51,93
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,BAL,Orioles,81.43,93
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,TB,Rays,64.17,90
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,ANA,Angels,154.49,89
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,DET,Tigers,132.3,88
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,STL,Cardinals,110.3,88
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,LA,Dodgers,95.14,86
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,CWS,White Sox,96.92,85
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,MLW,Brewers,97.65,83
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,PHI,Phillies,174.54,81
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,ARZ,Diamondbacks,74.28,81
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,PIT,Pirates,63.43,79
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,SD,Padres,55.24,76
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,SEA,Mariners,81.97,75
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,NYM,Mets,93.35,74
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,TOR,Blue Jays,75.48,73
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,KC,Royals,60.91,72
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,FLA,Marlins,118.07,69
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,BOS,Red Sox,173.18,69
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,CLE,Indians,78.43,68
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,MIN,Twins,94.08,66
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,COL,Rockies,78.06,64
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,CHC,Cubs,88.19,61
Scott Williamson, BAL, Relief Pitcher,72,180,31.03,HOU,Astros,60.65,55
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,WAS,Nationals,81.34,98
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,CIN,Reds,82.2,97
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,NYY,Yankees,197.96,95
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,SF,Giants,117.62,94
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,ATL,Braves,83.31,94
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,OAK,Athletics,55.37,94
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,TEX,Rangers,120.51,93
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,BAL,Orioles,81.43,93
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,TB,Rays,64.17,90
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,ANA,Angels,154.49,89
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,DET,Tigers,132.3,88
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,STL,Cardinals,110.3,88
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,LA,Dodgers,95.14,86
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,CWS,White Sox,96.92,85
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,MLW,Brewers,97.65,83
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,PHI,Phillies,174.54,81
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,ARZ,Diamondbacks,74.28,81
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,PIT,Pirates,63.43,79
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,SD,Padres,55.24,76
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,SEA,Mariners,81.97,75
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,NYM,Mets,93.35,74
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,TOR,Blue Jays,75.48,73
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,KC,Royals,60.91,72
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,FLA,Marlins,118.07,69
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,BOS,Red Sox,173.18,69
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,CLE,Indians,78.43,68
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,MIN,Twins,94.08,66
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,COL,Rockies,78.06,64
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,CHC,Cubs,88.19,61
Kurt Birkins, BAL, Relief Pitcher,74,188,26.55,HOU,Astros,60.65,55
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,WAS,Nationals,81.34,98
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,CIN,Reds,82.2,97
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,NYY,Yankees,197.96,95
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,SF,Giants,117.62,94
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,ATL,Braves,83.31,94
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,OAK,Athletics,55.37,94
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,TEX,Rangers,120.51,93
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,BAL,Orioles,81.43,93
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,TB,Rays,64.17,90
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,ANA,Angels,154.49,89
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,DET,Tigers,132.3,88
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,STL,Cardinals,110.3,88
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,LA,Dodgers,95.14,86
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,CWS,White Sox,96.92,85
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,MLW,Brewers,97.65,83
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,PHI,Phillies,174.54,81
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,ARZ,Diamondbacks,74.28,81
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,PIT,Pirates,63.43,79
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,SD,Padres,55.24,76
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,SEA,Mariners,81.97,75
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,NYM,Mets,93.35,74
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,TOR,Blue Jays,75.48,73
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,KC,Royals,60.91,72
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,FLA,Marlins,118.07,69
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,BOS,Red Sox,173.18,69
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,CLE,Indians,78.43,68
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,MIN,Twins,94.08,66
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,COL,Rockies,78.06,64
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,CHC,Cubs,88.19,61
Hideki Okajima, BOS, Relief Pitcher,73,194,31.18,HOU,Astros,60.65,55
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,WAS,Nationals,81.34,98
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,CIN,Reds,82.2,97
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,NYY,Yankees,197.96,95
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,SF,Giants,117.62,94
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,ATL,Braves,83.31,94
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,OAK,Athletics,55.37,94
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,TEX,Rangers,120.51,93
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,BAL,Orioles,81.43,93
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,TB,Rays,64.17,90
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,ANA,Angels,154.49,89
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,DET,Tigers,132.3,88
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,STL,Cardinals,110.3,88
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,LA,Dodgers,95.14,86
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,CWS,White Sox,96.92,85
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,MLW,Brewers,97.65,83
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,PHI,Phillies,174.54,81
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,ARZ,Diamondbacks,74.28,81
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,PIT,Pirates,63.43,79
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,SD,Padres,55.24,76
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,SEA,Mariners,81.97,75
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,NYM,Mets,93.35,74
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,TOR,Blue Jays,75.48,73
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,KC,Royals,60.91,72
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,FLA,Marlins,118.07,69
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,BOS,Red Sox,173.18,69
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,CLE,Indians,78.43,68
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,MIN,Twins,94.08,66
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,COL,Rockies,78.06,64
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,CHC,Cubs,88.19,61
Joel Pineiro, BOS, Relief Pitcher,73,200,28.43,HOU,Astros,60.65,55
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,WAS,Nationals,81.34,98
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,CIN,Reds,82.2,97
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,NYY,Yankees,197.96,95
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,SF,Giants,117.62,94
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,ATL,Braves,83.31,94
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,OAK,Athletics,55.37,94
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,TEX,Rangers,120.51,93
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,BAL,Orioles,81.43,93
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,TB,Rays,64.17,90
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,ANA,Angels,154.49,89
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,DET,Tigers,132.3,88
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,STL,Cardinals,110.3,88
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,LA,Dodgers,95.14,86
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,CWS,White Sox,96.92,85
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,MLW,Brewers,97.65,83
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,PHI,Phillies,174.54,81
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,ARZ,Diamondbacks,74.28,81
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,PIT,Pirates,63.43,79
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,SD,Padres,55.24,76
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,SEA,Mariners,81.97,75
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,NYM,Mets,93.35,74
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,TOR,Blue Jays,75.48,73
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,KC,Royals,60.91,72
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,FLA,Marlins,118.07,69
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,BOS,Red Sox,173.18,69
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,CLE,Indians,78.43,68
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,MIN,Twins,94.08,66
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,COL,Rockies,78.06,64
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,CHC,Cubs,88.19,61
Scott Eyre, CHC, Relief Pitcher,73,210,34.75,HOU,Astros,60.65,55
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,WAS,Nationals,81.34,98
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,CIN,Reds,82.2,97
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,NYY,Yankees,197.96,95
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,SF,Giants,117.62,94
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,ATL,Braves,83.31,94
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,OAK,Athletics,55.37,94
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,TEX,Rangers,120.51,93
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,BAL,Orioles,81.43,93
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,TB,Rays,64.17,90
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,ANA,Angels,154.49,89
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,DET,Tigers,132.3,88
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,STL,Cardinals,110.3,88
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,LA,Dodgers,95.14,86
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,CWS,White Sox,96.92,85
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,MLW,Brewers,97.65,83
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,PHI,Phillies,174.54,81
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,ARZ,Diamondbacks,74.28,81
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,PIT,Pirates,63.43,79
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,SD,Padres,55.24,76
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,SEA,Mariners,81.97,75
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,NYM,Mets,93.35,74
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,TOR,Blue Jays,75.48,73
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,KC,Royals,60.91,72
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,FLA,Marlins,118.07,69
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,BOS,Red Sox,173.18,69
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,CLE,Indians,78.43,68
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,MIN,Twins,94.08,66
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,COL,Rockies,78.06,64
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,CHC,Cubs,88.19,61
Todd Coffey, CIN, Relief Pitcher,77,230,26.47,HOU,Astros,60.65,55
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,WAS,Nationals,81.34,98
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,CIN,Reds,82.2,97
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,NYY,Yankees,197.96,95
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,SF,Giants,117.62,94
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,ATL,Braves,83.31,94
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,OAK,Athletics,55.37,94
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,TEX,Rangers,120.51,93
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,BAL,Orioles,81.43,93
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,TB,Rays,64.17,90
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,ANA,Angels,154.49,89
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,DET,Tigers,132.3,88
Mike Stanton, CIN, Relief Pitcher,73,215,39.75,STL,Cardinals,110.3,88
